2,25,265,Elizabeth,PERSON,0.019486479461193085,0.20000000298023224,0.20000000298023224
2,26,218,Elizabeth,PERSON,0.6994452476501465,0.20000000298023224,0.800000011920929
2,26,218,thing,OTHER,0.1557651162147522,-0.10000000149011612,0.10000000149011612
2,26,218,bit,OTHER,0.04182598367333412,0.20000000298023224,0.20000000298023224
2,26,218,others,PERSON,0.04182598367333412,0.20000000298023224,0.20000000298023224
2,26,218,Jane,PERSON,0.02312569133937359,0.20000000298023224,0.20000000298023224
2,26,218,preference,OTHER,0.020551005378365517,0.20000000298023224,0.20000000298023224
2,26,218,Lydia,PERSON,0.017461005598306656,0.30000001192092896,0.30000001192092896
2,27,177,none,OTHER,0.3550301492214203,0.0,0.0
2,27,177,Elizabeth,PERSON,0.34915053844451904,0.0,0.0
2,27,177,something,OTHER,0.07129599899053574,0.0,0.0
2,27,177,more,OTHER,0.07129599899053574,0.0,0.0
2,27,177,quickness,OTHER,0.07129599899053574,0.0,0.0
2,27,177,sisters,PERSON,0.050254639238119125,0.0,0.0
2,27,177,girls,PERSON,0.031676653772592545,0.0,0.0
2,28,134,Father,PERSON,0.5317646861076355,-0.20000000298023224,0.20000000298023224
2,28,134,way,OTHER,0.1523471474647522,-0.20000000298023224,0.20000000298023224
2,28,134,children,PERSON,0.1505529284477234,-0.20000000298023224,0.20000000298023224
2,28,134,delight,OTHER,0.07821089774370193,0.10000000149011612,0.10000000149011612
2,28,134,compassion,OTHER,0.05092152580618858,-0.20000000298023224,0.20000000298023224
2,28,134,nerves,OTHER,0.0362028144299984,-0.6000000238418579,0.6000000238418579
2,29,169,dear,OTHER,0.34764301776885986,-0.30000001192092896,0.30000001192092896
2,29,169,friends,PERSON,0.3399229645729065,0.4000000059604645,0.800000011920929
2,29,169,nerves,OTHER,0.11726030707359314,0.4000000059604645,0.4000000059604645
2,29,169,respect,OTHER,0.11444854736328125,0.5,0.5
2,29,169,consideration,OTHER,0.08072517812252045,0.0,0.0
2,31,119,men,PERSON,0.7002915740013123,0.0,0.0
2,31,119,neighbourhood,LOCATION,0.29970845580101013,0.0,0.0
2,32,86,use,OTHER,1.0,0.0,0.10000000149011612
2,33,78,dear,OTHER,1.0,0.20000000298023224,0.20000000298023224
2,34,465,woman,PERSON,0.4145886301994324,0.0,1.2999999523162842
2,34,465,Father,PERSON,0.23032407462596893,-0.10000000149011612,0.5
2,34,465,mixture,OTHER,0.06781960278749466,-0.10000000149011612,0.10000000149011612
2,34,465,parts,OTHER,0.06254073232412338,-0.10000000149011612,0.10000000149011612
2,34,465,humour,OTHER,0.06254073232412338,-0.10000000149011612,0.10000000149011612
2,34,465,experience,OTHER,0.03817150741815567,-0.10000000149011612,0.10000000149011612
2,34,465,caprice,OTHER,0.024515900760889053,-0.10000000149011612,0.10000000149011612
2,34,465,reserve,OTHER,0.024515900760889053,-0.10000000149011612,0.10000000149011612
2,34,465,character,PERSON,0.016855575144290924,-0.20000000298023224,0.20000000298023224
2,34,465,business,OTHER,0.012527882121503353,0.20000000298023224,0.5
2,34,465,mind,OTHER,0.00920472014695406,0.30000001192092896,0.30000001192092896
2,34,465,information,OTHER,0.007440648041665554,-0.10000000149011612,0.10000000149011612
2,34,465,understanding,OTHER,0.007440648041665554,-0.10000000149011612,0.10000000149011612
2,34,465,solace,OTHER,0.005648188292980194,0.20000000298023224,0.20000000298023224
2,34,465,life,OTHER,0.005579396616667509,0.20000000298023224,0.20000000298023224
2,34,465,daughters,PERSON,0.003909489139914513,0.20000000298023224,0.20000000298023224
2,34,465,news,OTHER,0.003909489139914513,0.20000000298023224,0.20000000298023224
2,34,465,temper,OTHER,0.0024668681435287,-0.20000000298023224,0.20000000298023224
3,1,377,Father,PERSON,0.6589921116828918,0.0,0.4000000059604645
3,1,377,earliest,PERSON,0.1473381519317627,0.0,0.0
3,1,377,wife,PERSON,0.07298247516155243,-0.10000000149011612,0.20000000298023224
3,1,377,Charles,PERSON,0.035059209913015366,0.10000000149011612,0.10000000149011612
3,1,377,daughter,PERSON,0.026708759367465973,0.0,0.0
3,1,377,knowledge,OTHER,0.017983371391892433,-0.10000000149011612,0.10000000149011612
3,1,377,visit,EVENT,0.017983371391892433,-0.10000000149011612,0.10000000149011612
3,1,377,manner,OTHER,0.01351195853203535,0.0,0.0
3,1,377,hat,OTHER,0.009440620429813862,0.0,0.0
3,2,42,Charles,PERSON,0.6583951115608215,0.20000000298023224,0.20000000298023224
3,2,42,Elizabeth,PERSON,0.34160491824150085,0.10000000149011612,0.10000000149011612
3,3,108,way,OTHER,0.5293892025947571,0.0,0.0
3,3,108,mother,PERSON,0.3201051652431488,0.0,0.0
3,3,108,Charles,PERSON,0.15050563216209412,0.0,0.0
3,4,135,mamma,OTHER,0.437187135219574,0.0,0.0
3,4,135,assemblies,OTHER,0.28141286969184875,0.0,0.0
3,4,135,Elizabeth,PERSON,0.16947823762893677,0.0,0.0
3,4,135,Long,PERSON,0.1119217649102211,0.0,0.0
3,5,152,Long,PERSON,0.9050024151802063,-0.30000001192092896,2.799999952316284
3,5,152,thing,OTHER,0.05702291801571846,0.0,0.0
3,5,152,nieces,PERSON,0.022559478878974915,0.0,0.0
3,5,152,opinion,OTHER,0.015415208414196968,-0.800000011920929,0.800000011920929
3,6,98,Father,PERSON,0.7279909253120422,0.10000000149011612,0.4000000059604645
3,6,98,more,OTHER,0.27200907468795776,0.10000000149011612,0.10000000149011612
3,7,107,Mother,PERSON,0.80259108543396,-0.30000001192092896,1.0
3,7,107,reply,OTHER,0.07825048267841339,-0.20000000298023224,0.20000000298023224
3,7,107,one,OTHER,0.06965361535549164,-0.20000000298023224,0.20000000298023224
3,7,107,daughters,PERSON,0.04950480908155441,-0.30000001192092896,0.30000001192092896
3,8,116,sake,OTHER,0.2762313187122345,0.20000000298023224,0.20000000298023224
3,8,116,heaven,LOCATION,0.27301931381225586,0.20000000298023224,0.20000000298023224
3,8,116,Kitty,PERSON,0.21901527047157288,0.20000000298023224,0.20000000298023224
3,8,116,compassion,OTHER,0.12353669852018356,0.10000000149011612,0.10000000149011612
3,8,116,pieces,OTHER,0.06628970056772232,-0.20000000298023224,0.20000000298023224
3,8,116,nerves,OTHER,0.04190771281719208,-0.20000000298023224,0.20000000298023224
3,9,80,Kitty,PERSON,0.6716129779815674,0.0,0.10000000149011612
3,9,80,discretion,OTHER,0.1431203931570053,0.0,0.0
3,9,80,coughs,OTHER,0.09911086410284042,0.0,0.0
3,9,80,father,PERSON,0.08615575730800629,-0.10000000149011612,0.10000000149011612
3,10,107,Kitty,PERSON,0.8454722762107849,0.0,0.0
3,10,107,amusement,OTHER,0.11490987986326218,0.0,0.0
3,10,107,ball,EVENT,0.022771764546632767,0.0,0.0
3,10,107,Elizabeth,PERSON,0.016846058890223503,0.0,0.0
3,11,23,fortnight,OTHER,1.0,0.0,0.0
3,12,178,Aye,LOCATION,0.46513980627059937,0.0,0.0
3,12,178,Mrs.,PERSON,0.3831956684589386,0.0,0.10000000149011612
3,12,178,mother,PERSON,0.15166454017162323,0.0,0.0
3,13,90,friend,PERSON,0.5114961862564087,0.10000000149011612,0.30000001192092896
3,13,90,dear,OTHER,0.23459969460964203,0.10000000149011612,0.10000000149011612
3,13,90,advantage,OTHER,0.16246028244495392,0.10000000149011612,0.10000000149011612
3,13,90,Charles,PERSON,0.09144382923841476,0.20000000298023224,0.20000000298023224
3,14,103,Father,PERSON,1.0,-0.10000000149011612,0.20000000298023224
3,15,369,circumspection,OTHER,0.22196368873119354,0.20000000298023224,0.20000000298023224
3,15,369,chance,OTHER,0.16233977675437927,0.0,0.0
3,15,369,Long,PERSON,0.15633146464824677,0.0,0.0
3,15,369,acquaintance,OTHER,0.1317354440689087,-0.10000000149011612,0.10000000149011612
3,15,369,fortnight,OTHER,0.12496237456798553,-0.10000000149011612,0.10000000149011612
3,15,369,nieces,PERSON,0.052617307752370834,0.0,0.0
3,15,369,man,PERSON,0.03442106768488884,0.0,0.0
3,15,369,fortnight,OTHER,0.03259999305009842,0.0,0.0
3,15,369,somebody,PERSON,0.028914766386151314,0.0,0.0
3,15,369,act,OTHER,0.02003565803170204,0.0,0.0
3,15,369,kindness,OTHER,0.02003565803170204,0.0,0.0
3,15,369,office,OTHER,0.014042801223695278,0.0,0.0
3,16,74,girls,PERSON,0.8069568872451782,0.0,0.10000000149011612
3,16,74,father,PERSON,0.13064952194690704,0.0,0.0
3,16,74,Mother,PERSON,0.06239355728030205,-0.20000000298023224,0.20000000298023224
3,17,311,Mary,PERSON,0.40319356322288513,0.0,0.6000000238418579
3,17,311,meaning,OTHER,0.22959186136722565,0.0,0.0
3,17,311,exclamation,OTHER,0.1893746256828308,0.10000000149011612,0.10000000149011612
3,17,311,stress,OTHER,0.06194146350026131,0.0,0.0
3,17,311,nonsense,OTHER,0.02489013411104679,0.0,0.0
3,17,311,introduction,EVENT,0.024588298052549362,0.0,0.0
3,17,311,forms,OTHER,0.024588298052549362,0.0,0.0
3,17,311,reflection,OTHER,0.01714387908577919,0.0,0.0
3,17,311,great books,WORK_OF_ART,0.015168564394116402,0.0,0.0
3,17,311,extracts,OTHER,0.0095193050801754,0.0,0.0
3,18,62,Mary,PERSON,0.7168750762939453,0.0,0.0
3,18,62,something,OTHER,0.2831248939037323,0.0,0.0
3,19,79,Mary,PERSON,0.8441045880317688,0.0,0.10000000149011612
3,19,79,ideas,OTHER,0.11253467202186584,0.0,0.0
3,19,79,Charles,PERSON,0.043360739946365356,0.0,0.0
3,20,40,wife,PERSON,0.8842193484306335,-0.30000001192092896,0.6000000238418579
3,20,40,Charles,PERSON,0.11578063666820526,-0.5,0.5
3,21,243,visit,EVENT,0.5874194502830505,0.0,0.0
3,21,243,acquaintance,OTHER,0.41258054971694946,0.0,0.0
3,22,216,astonishment,OTHER,0.5033833384513855,0.0,0.20000000298023224
3,22,216,Mother,PERSON,0.22517015039920807,0.10000000149011612,0.30000001192092896
3,22,216,ladies,PERSON,0.1449592262506485,0.10000000149011612,0.10000000149011612
3,22,216,rest,OTHER,0.045856185257434845,0.0,0.0
3,22,216,tumult,OTHER,0.04270955175161362,0.0,0.0
3,22,216,joy,OTHER,0.03792153298854828,0.10000000149011612,0.10000000149011612
3,23,296,joke,OTHER,0.36979416012763977,0.6000000238418579,1.2000000476837158
3,23,296,Father,PERSON,0.3534509241580963,0.800000011920929,0.800000011920929
3,23,296,girls,PERSON,0.11544580012559891,-0.20000000298023224,0.20000000298023224
3,23,296,acquaintance,OTHER,0.1086353063583374,-0.30000001192092896,0.30000001192092896
3,23,296,word,OTHER,0.052673812955617905,0.5,0.5
3,24,140,Father,PERSON,0.6644799113273621,-0.10000000149011612,0.4000000059604645
3,24,140,Kitty,PERSON,0.2022721916437149,-0.10000000149011612,0.10000000149011612
3,24,140,raptures,OTHER,0.06558679789304733,-0.10000000149011612,0.10000000149011612
3,24,140,wife,PERSON,0.046333666890859604,0.0,0.0
3,24,140,room,LOCATION,0.02132745087146759,-0.10000000149011612,0.10000000149011612
3,25,422,father,PERSON,0.23199620842933655,0.10000000149011612,0.10000000149011612
3,25,422,girls,PERSON,0.23199620842933655,0.0,0.0
3,25,422,youngest,OTHER,0.21443089842796326,0.0,0.0
3,25,422,door,OTHER,0.09159194678068161,0.10000000149011612,0.10000000149011612
3,25,422,acquaintance,OTHER,0.03213008865714073,-0.10000000149011612,0.10000000149011612
3,25,422,matter,OTHER,0.03037375956773758,0.0,0.0
3,25,422,life,OTHER,0.03022342175245285,0.0,0.0
3,25,422,kindness,OTHER,0.030004316940903664,0.0,0.0
3,25,422,amends,OTHER,0.030004316940903664,-0.10000000149011612,0.10000000149011612
3,25,422,love,OTHER,0.020854422822594643,0.0,0.0
3,25,422,ball,EVENT,0.014609846286475658,0.0,0.0
3,25,422,Lydia,PERSON,0.012341603636741638,0.0,0.0
3,25,422,anything,OTHER,0.011609754525125027,0.0,0.0
3,25,422,sakes,PERSON,0.009191925637423992,0.0,0.0
3,25,422,Charles,PERSON,0.008641296066343784,0.0,0.0
3,26,92,Lydia,PERSON,0.938546359539032,0.20000000298023224,0.800000011920929
3,26,92,tallest,PERSON,0.061453644186258316,0.0,0.0
3,27,143,rest,OTHER,0.6556931734085083,0.0,0.0
3,27,143,visit,EVENT,0.12259717285633087,0.0,0.0
3,27,143,Father,PERSON,0.1215326115489006,0.0,0.0
3,27,143,dinner,OTHER,0.10017704218626022,0.0,0.0
4,1,803,Mother,PERSON,0.2494211345911026,0.20000000298023224,0.699999988079071
4,1,803,husband,PERSON,0.24153700470924377,0.0,0.0
4,1,803,daughters,PERSON,0.07805776596069336,0.0,0.0
4,1,803,subject,OTHER,0.07805776596069336,0.0,0.0
4,1,803,assistance,OTHER,0.07805776596069336,0.0,0.0
4,1,803,Sir William,PERSON,0.05547371134161949,0.5,2.0
4,1,803,Charles,PERSON,0.043348077684640884,0.10000000149011612,0.30000001192092896
4,1,803,description,OTHER,0.02850029058754444,0.10000000149011612,0.10000000149011612
4,1,803,Lucas,PERSON,0.021312111988663673,0.0,0.0
4,1,803,ways,OTHER,0.014638755470514297,0.0,0.0
4,1,803,report,WORK_OF_ART,0.010340595617890358,0.699999988079071,0.699999988079071
4,1,803,Lady,PERSON,0.010017074644565582,0.0,0.0
4,1,803,intelligence,OTHER,0.010017074644565582,0.0,0.0
4,1,803,suppositions,OTHER,0.009895086288452148,0.0,0.0
4,1,803,questions,OTHER,0.009895086288452148,0.0,0.0
4,1,803,skill,OTHER,0.009895086288452148,0.0,0.0
4,1,803,Nothing,OTHER,0.008427283726632595,0.699999988079071,0.699999988079071
4,1,803,assembly,EVENT,0.006856201682239771,0.5,0.5
4,1,803,party,ORGANIZATION,0.006856201682239771,0.6000000238418579,0.6000000238418579
4,1,803,dancing,OTHER,0.006827946752309799,0.30000001192092896,0.30000001192092896
4,1,803,step,OTHER,0.005211617331951857,0.30000001192092896,0.30000001192092896
4,1,803,love,OTHER,0.004782163538038731,0.30000001192092896,0.30000001192092896
4,1,803,hopes,OTHER,0.004782163538038731,0.30000001192092896,0.30000001192092896
4,1,803,heart,OTHER,0.004782163538038731,0.30000001192092896,0.30000001192092896
4,1,803,whole,OTHER,0.0030098699498921633,0.5,0.5
4,2,176,Mother,PERSON,0.6717188358306885,0.10000000149011612,0.800000011920929
4,2,176,daughters,PERSON,0.08639496564865112,0.10000000149011612,0.10000000149011612
4,2,176,one,OTHER,0.08639496564865112,0.0,0.0
4,2,176,husband,PERSON,0.06012096256017685,0.20000000298023224,0.20000000298023224
4,2,176,nothing,OTHER,0.04159092158079147,0.10000000149011612,0.10000000149011612
4,2,176,Netherfield,LOCATION,0.035701945424079895,0.10000000149011612,0.10000000149011612
4,2,176,others,PERSON,0.018077418208122253,0.10000000149011612,0.10000000149011612
4,3,391,Charles,PERSON,0.5694385766983032,0.10000000149011612,0.800000011920929
4,3,391,Father,PERSON,0.25085777044296265,0.10000000149011612,0.30000001192092896
4,3,391,visit,EVENT,0.051210176199674606,0.10000000149011612,0.10000000149011612
4,3,391,library,OTHER,0.030430125072598457,0.10000000149011612,0.10000000149011612
4,3,391,ladies,PERSON,0.029023297131061554,0.0,0.10000000149011612
4,3,391,father,PERSON,0.010611869394779205,0.0,0.0
4,3,391,beauty,OTHER,0.010163378901779652,0.10000000149011612,0.10000000149011612
4,3,391,sight,OTHER,0.010040192864835262,0.0,0.0
4,3,391,hopes,OTHER,0.010040192864835262,0.10000000149011612,0.10000000149011612
4,3,391,advantage,OTHER,0.007010500878095627,0.10000000149011612,0.10000000149011612
4,3,391,window,OTHER,0.007010500878095627,0.20000000298023224,0.20000000298023224
4,3,391,blue coat,OTHER,0.004914924036711454,0.20000000298023224,0.20000000298023224
4,3,391,horse,OTHER,0.004914924036711454,0.20000000298023224,0.20000000298023224
4,3,391,ladies,PERSON,0.004333583638072014,0.20000000298023224,0.4000000059604645
4,4,1187,Mother,PERSON,0.16021427512168884,0.0,0.0
4,4,1187,answer,OTHER,0.12054429203271866,0.0,0.0
4,4,1187,Charles,PERSON,0.10437531024217606,0.0,0.10000000149011612
4,4,1187,Mother,PERSON,0.07078725844621658,0.0,0.6000000238418579
4,4,1187,Lucas,PERSON,0.06149999052286148,0.0,0.20000000298023224
4,4,1187,credit,OTHER,0.06144237890839577,0.0,0.0
4,4,1187,invitation,OTHER,0.05552993714809418,0.0,0.0
4,4,1187,courses,OTHER,0.055297259241342545,0.0,0.0
4,4,1187,dinner,OTHER,0.048930954188108444,0.0,0.0
4,4,1187,housekeeping,PERSON,0.048930954188108444,0.0,0.0
4,4,1187,party,ORGANIZATION,0.03859604150056839,0.0,0.0
4,4,1187,Lady,PERSON,0.015550934709608555,0.0,0.0
4,4,1187,idea,OTHER,0.01035888772457838,0.0,0.0
4,4,1187,invitation,OTHER,0.0102903563529253,0.0,0.0
4,4,1187,town,LOCATION,0.0102903563529253,0.0,0.0
4,4,1187,honour,OTHER,0.009042792953550816,0.0,0.0
4,4,1187,another,OTHER,0.006975839380174875,-0.10000000149011612,0.10000000149011612
4,4,1187,town,LOCATION,0.006890728138387203,-0.20000000298023224,0.20000000298023224
4,4,1187,London,LOCATION,0.0064751161262393,0.0,0.0
4,4,1187,ball,OTHER,0.006383846048265696,0.0,0.0
4,4,1187,place,OTHER,0.006128891836851835,-0.20000000298023224,0.20000000298023224
4,4,1187,fears,OTHER,0.006112119182944298,0.0,0.0
4,4,1187,little,OTHER,0.006112119182944298,0.0,0.0
4,4,1187,arrival,EVENT,0.006054083351045847,-0.10000000149011612,0.10000000149011612
4,4,1187,business,OTHER,0.005980184767395258,-0.10000000149011612,0.10000000149011612
4,4,1187,six,OTHER,0.005527704022824764,0.0,0.0
4,4,1187,ball,EVENT,0.004801808390766382,0.0,0.0
4,4,1187,sisters,PERSON,0.004801808390766382,0.0,0.0
4,4,1187,hearing,EVENT,0.00421826122328639,0.0,0.0
4,4,1187,cousin,PERSON,0.00421826122328639,0.0,0.0
4,4,1187,report,WORK_OF_ART,0.00369296595454216,0.0,0.0
4,4,1187,Netherfield,LOCATION,0.003624869277700782,-0.10000000149011612,0.10000000149011612
4,4,1187,Hertfordshire,LOCATION,0.0035805702209472656,-0.10000000149011612,0.10000000149011612
4,4,1187,sisters,PERSON,0.0033554472029209137,0.0,0.0
4,4,1187,man,PERSON,0.002947414992377162,0.0,0.0
4,4,1187,assembly room,LOCATION,0.002947414992377162,0.0,0.0
4,4,1187,eldest,OTHER,0.002947414992377162,0.0,0.0
4,4,1187,husband,PERSON,0.002947414992377162,0.0,0.0
4,4,1187,assembly,EVENT,0.0021112028043717146,0.0,0.0
4,4,1187,ladies,PERSON,0.002106471685692668,0.0,0.0
4,4,1187,gentlemen,PERSON,0.0018543355399742723,0.0,0.0
4,4,1187,girls,PERSON,0.0018501795129850507,0.10000000149011612,0.10000000149011612
4,4,1187,number,OTHER,0.0018501795129850507,0.0,0.0
4,4,1187,ladies,PERSON,0.0018213612493127584,0.0,0.0
4,5,984,Hurst,PERSON,0.4897967278957367,0.0,0.30000001192092896
4,5,984,Charles,PERSON,0.21700693666934967,0.4000000059604645,2.0
4,5,984,manners,OTHER,0.05425311252474785,0.800000011920929,0.800000011920929
4,5,984,countenance,OTHER,0.05425311252474785,0.800000011920929,0.800000011920929
4,5,984,sisters,PERSON,0.034887030720710754,0.30000001192092896,0.30000001192092896
4,5,984,report,WORK_OF_ART,0.017352592200040817,0.0,0.0
4,5,984,gentleman,PERSON,0.01005760207772255,0.0,0.0
4,5,984,air,OTHER,0.008883544243872166,0.10000000149011612,0.10000000149011612
4,5,984,fashion,OTHER,0.008883544243872166,0.20000000298023224,0.20000000298023224
4,5,984,gentlemen,PERSON,0.006854670587927103,0.0,0.0
4,5,984,figure,OTHER,0.006809243932366371,0.0,0.0
4,5,984,friend,PERSON,0.006795041728764772,0.0,0.0
4,5,984,circulation,OTHER,0.006044340319931507,0.0,0.0
4,5,984,entrance,EVENT,0.006044340319931507,0.0,0.0
4,5,984,mien,PERSON,0.0059706177562475204,0.0,0.0
4,5,984,room,LOCATION,0.0059706177562475204,0.0,0.0
4,5,984,person,PERSON,0.0059706177562475204,0.0,0.0
4,5,984,features,OTHER,0.0059706177562475204,0.0,0.0
4,5,984,attention,OTHER,0.0059706177562475204,0.0,0.0
4,5,984,man,PERSON,0.005527167115360498,0.0,0.0
4,5,984,disgust,OTHER,0.005083938594907522,0.0,0.0
4,5,984,ladies,PERSON,0.004654189106076956,0.0,0.0
4,5,984,estate,LOCATION,0.00416705384850502,0.0,0.0
4,5,984,company,ORGANIZATION,0.00416705384850502,0.0,0.0
4,5,984,Fitzwilliam,LOCATION,0.003532261122018099,0.0,0.0
4,5,984,friend,PERSON,0.003321349387988448,0.0,0.0
4,5,984,countenance,OTHER,0.003321349387988448,0.0,0.0
4,5,984,manners,OTHER,0.00208143494091928,0.0,0.0
4,5,984,popularity,OTHER,0.0018282459350302815,0.0,0.0
4,5,984,admiration,OTHER,0.0018282459350302815,0.0,0.0
4,5,984,Derbyshire,LOCATION,0.0017247346695512533,0.0,0.0
4,5,984,tide,OTHER,0.0009880483848974109,0.0,0.0
4,6,856,Charles,PERSON,0.4153410792350769,0.0,0.10000000149011612
4,6,856,Fitzwilliam,PERSON,0.23561978340148926,-0.20000000298023224,2.700000047683716
4,6,856,room,LOCATION,0.07511275261640549,0.0,0.0
4,6,856,people,PERSON,0.06630212813615799,0.0,0.0
4,6,856,ball,OTHER,0.025642549619078636,0.0,0.0
4,6,856,dance,OTHER,0.025642549619078636,0.0,0.0
